message,en
"AGENT=pron;ACTION-LINKING=;PATIENT=;PATIENT-MOD=;EVENT-SEM=PRESENT,PROGRESSIVE,AGENT,ACTION-LINKING,PATIENT,PATIENT-MOD",pron aux::present:progressive:singular participle:trans::progressive det adj:inanimate noun:inanimate
"AGENT=;AGENT-MOD=;ACTION-LINKING=;PATIENT=;PATIENT-MOD=;EVENT-SEM=PRESENT,PROGRESSIVE,AGENT,AGENT-MOD,ACTION-LINKING,PATIENT,PATIENT-MOD",det adj:animate noun:animate aux::present:progressive:singular participle:trans::progressive det adj:inanimate noun:inanimate
"AGENT=;AGENT-MOD=;ACTION-LINKING=;PATIENT=;PATIENT-MOD=;EVENT-SEM=PRESENT,PERFECT,AGENT,AGENT-MOD,ACTION-LINKING,PATIENT,PATIENT-MOD",det adj:animate noun:animate aux::present:perfect:singular participle:trans::perfect det adj:inanimate noun:inanimate
"AGENT=;ACTION-LINKING=;PATIENT=;PATIENT-MOD=;EVENT-SEM=SIMPLE,PRESENT,AGENT,ACTION-LINKING,PATIENT,PATIENT-MOD",det adj:animate noun:animate verb:possession:present det adj:inanimate noun:inanimate
"AGENT=;AGENT-MOD=;ACTION-LINKING=;PATIENT=;PATIENT-MOD=;EVENT-SEM=SIMPLE,PAST,AGENT,AGENT-MOD,ACTION-LINKING,PATIENT,PATIENT-MOD",det adj:animate noun:animate verb:trans:past det adj:inanimate noun:inanimate
"AGENT=;AGENT-MOD=;ACTION-LINKING=;PATIENT=;RECIPIENT=;EVENT-SEM=SIMPLE,PRESENT,AGENT,AGENT-MOD,PATIENT,RECIPIENT",det adj:animate noun:animate verb:double:present det noun:inanimate prep:to det noun:animate
"AGENT=;AGENT-MOD=;ACTION-LINKING=;PATIENT=;PATIENT-MOD=;RECIPIENT=;EVENT-SEM=SIMPLE,PRESENT,AGENT,AGENT-MOD,PATIENT,PATIENT-MOD,RECIPIENT",det adj:animate noun:animate verb:double:present det adj:inanimate noun:inanimate prep:to det noun:animate
"AGENT=;AGENT-MOD=;ACTION-LINKING=;PATIENT=;RECIPIENT=;RECIPIENT-MOD=;EVENT-SEM=SIMPLE,PRESENT,AGENT,AGENT-MOD,PATIENT,RECIPIENT,RECIPIENT-MOD",det adj:animate noun:animate verb:double:present det noun:inanimate prep:to det adj:animate noun:animate
"AGENT=;AGENT-MOD=;ACTION-LINKING=;PATIENT=;PATIENT-MOD=;RECIPIENT=;RECIPIENT-MOD=;EVENT-SEM=SIMPLE,PRESENT,AGENT,AGENT-MOD,PATIENT,PATIENT-MOD,RECIPIENT,RECIPIENT-MOD",det adj:animate noun:animate verb:double:present det adj:inanimate noun:inanimate prep:to det adj:animate noun:animate
"AGENT=;AGENT-MOD=;ACTION-LINKING=;PATIENT=;PATIENT-MOD=;ORIGIN=;ORIGIN-MOD=;RECIPIENT=;RECIPIENT-MOD=;EVENT-SEM=SIMPLE,PRESENT,AGENT,AGENT-MOD,PATIENT,PATIENT-MOD,ORIGIN,ORIGIN-MOD,RECIPIENT,RECIPIENT-MOD",det adj:animate noun:animate verb:double:present det adj:inanimate noun:inanimate prep:from det adj:animate noun:animate prep:to det adj:animate noun:animate
"AGENT=;AGENT-MOD=;ACTION-LINKING=;PATIENT=;PATIENT-MOD=;ORIGIN=;RECIPIENT=;RECIPIENT-MOD=;EVENT-SEM=SIMPLE,PRESENT,AGENT,AGENT-MOD,PATIENT,PATIENT-MOD,ORIGIN,RECIPIENT,RECIPIENT-MOD",det adj:animate noun:animate verb:double:present det adj:inanimate noun:inanimate prep:from det noun:animate prep:to det adj:animate noun:animate
"AGENT=;ACTION-LINKING=;PATIENT=;RECIPIENT=;EVENT-SEM=SIMPLE,PRESENT,AGENT,PATIENT,RECIPIENT",det noun:animate verb:double:present det noun:inanimate prep:to det noun:animate
"AGENT=;AGENT-MOD=;ACTION-LINKING=;RECIPIENT=;PATIENT=;EVENT-SEM=SIMPLE,PRESENT,AGENT,AGENT-MOD,PATIENT,RECIPIENT",det adj:animate noun:animate verb:double:present det noun:animate det noun:inanimate
"AGENT=;AGENT-MOD=;ACTION-LINKING=;RECIPIENT=;RECIPIENT-MOD=;PATIENT=;PATIENT-MOD=;EVENT-SEM=SIMPLE,PRESENT,AGENT,AGENT-MOD,PATIENT,PATIENT-MOD,RECIPIENT,RECIPIENT-MOD",det adj:animate noun:animate verb:double:present det adj:animate noun:animate det adj:inanimate noun:inanimate
"AGENT=;ACTION-LINKING=;RECIPIENT=;PATIENT=;EVENT-SEM=SIMPLE,PRESENT,AGENT,PATIENT:0.5,RECIPIENT",det noun:animate verb:double:present det noun:animate det noun:inanimate
"AGENT=;ACTION-LINKING=;RECIPIENT=;RECIPIENT-MOD=;PATIENT=;EVENT-SEM=SIMPLE,PRESENT,AGENT,PATIENT,RECIPIENT,RECIPIENT-MOD",det noun:animate verb:double:present det adj:animate noun:animate det noun:inanimate
"AGENT=;ACTION-LINKING=;RECIPIENT=;PATIENT=;PATIENT-MOD=;EVENT-SEM=SIMPLE,PRESENT,AGENT,PATIENT,PATIENT-MOD,RECIPIENT,",det noun:animate verb:double:present det noun:animate det adj:inanimate noun:inanimate
"AGENT=pron;ACTION-LINKING=;RECIPIENT=;PATIENT=;EVENT-SEM=SIMPLE,PRESENT,AGENT,PATIENT,RECIPIENT",pron verb:double:present::singular det noun:animate det noun:inanimate
"AGENT=;AGENT-MOD=;ACTION-LINKING=;PATIENT=;PATIENT-MOD=;ORIGIN=;RECIPIENT=;RECIPIENT-MOD=;EVENT-SEM=SIMPLE,PRESENT,AGENT,AGENT-MOD,PATIENT,PATIENT-MOD,ORIGIN,RECIPIENT,RECIPIENT-MOD",det adj:animate noun:animate verb:double:present det adj:inanimate noun:inanimate  prep:to det adj:animate noun:animate prep:from det noun:animate
"AGENT=;AGENT-MOD=;ACTION-LINKING=;PATIENT=;PATIENT-MOD=;ORIGIN=;RECIPIENT=;RECIPIENT-MOD=;EVENT-SEM=SIMPLE,PRESENT,AGENT,AGENT-MOD,PATIENT,PATIENT-MOD,ORIGIN,RECIPIENT,RECIPIENT-MOD",det adj:animate noun:animate verb:double:present det adj:inanimate noun:inanimate  prep:to det adj:animate noun:animate prep:from det adj:animate noun:animate
"AGENT=;AGENT-MOD=;ACTION-LINKING=;PATIENT=;PATIENT-MOD=;ORIGIN=;ORIGIN-MOD=;RECIPIENT=;RECIPIENT-MOD=;EVENT-SEM=SIMPLE,PRESENT,AGENT,AGENT-MOD,PATIENT,PATIENT-MOD,ORIGIN,ORIGIN-MOD,RECIPIENT,RECIPIENT-MOD",det adj:animate noun:animate verb:double:present det adj:inanimate noun:inanimate prep:from det adj:animate noun:animate prep:to det noun:animate
"AGENT=;AGENT-MOD=;ACTION-LINKING=;PATIENT=;PATIENT-MOD=;ORIGIN=;RECIPIENT=;RECIPIENT-MOD=;EVENT-SEM=SIMPLE,PRESENT,AGENT,AGENT-MOD,PATIENT,PATIENT-MOD,ORIGIN,RECIPIENT,RECIPIENT-MOD",det adj:animate noun:animate verb:double:present det adj:inanimate noun:inanimate  prep:to det noun:animate prep:from det adj:animate noun:animate
"AGENT=;AGENT-MOD-DOUBLE=;ACTION-LINKING=;PATIENT=;PATIENT-MOD=;EVENT-SEM=PRESENT,PROGRESSIVE,AGENT,AGENT-MOD-DOUBLE,ACTION-LINKING,PATIENT,PATIENT-MOD",det adj:animate conj:and adj:animate noun:animate aux::present:progressive:plural participle:trans::progressive det adj:inanimate noun:inanimate
"AGENT=;AGENT-MOD=;ACTION-LINKING=;PATIENT=;PATIENT-MOD-DOUBLE=;EVENT-SEM=PRESENT,PROGRESSIVE,AGENT,AGENT-MOD,ACTION-LINKING,PATIENT,PATIENT-MOD-DOUBLE",det adj:animate noun:animate aux::present:progressive:singular participle:trans::progressive det adj:inanimate conj:and adj:inanimate noun:inanimate
"AGENT=;AGENT-MOD=;ACTION-LINKING=;PATIENT=;PATIENT-MOD-DOUBLE=;RECIPIENT=;EVENT-SEM=SIMPLE,PRESENT,AGENT,AGENT-MOD,PATIENT,PATIENT-MOD-DOUBLE,RECIPIENT",det adj:animate noun:animate verb:double:present det adj:inanimate conj:and adj:inanimate noun:inanimate prep:to det noun:animate
"AGENT=;AGENT-MOD=;ACTION-LINKING=;PATIENT=;PATIENT-MOD-DOUBLE=;RECIPIENT=;EVENT-SEM=SIMPLE,PRESENT,AGENT,AGENT-MOD,PATIENT,PATIENT-M0D-DOUBLE,RECIPIENT",det adj:animate noun:animate verb:double:present det noun:animate det adj:inanimate conj:and adj:inanimate noun:inanimate
"AGENT=;AGENT-MOD=;ACTION-LINKING=;PATIENT=;RECIPIENT=;RECIPIENT-MOD-DOUBLE=;EVENT-SEM=SIMPLE,PRESENT,AGENT,AGENT-MOD,PATIENT,PATIENT-MOD-DOUBLE,RECIPIENT",det adj:animate noun:animate verb:double:present det noun:inanimate prep:to det adj:animate conj:and adj:animate noun:animate
"AGENT=;AGENT-MOD=;ACTION-LINKING=;PATIENT=;RECIPIENT=;RECIPIENT-MOD-DOUBLE=;EVENT-SEM=SIMPLE,PRESENT,AGENT,AGENT-MOD,PATIENT,PATIENT-MOD-DOUBLE,RECIPIENT",det adj:animate noun:animate verb:double:present det adj:animate conj:and adj:animate noun:animate det noun:inanimate
"AGENT=;AGENT-MOD=;ACTION-LINKING=;PATIENT=;PATIENT-MOD=;ORIGIN=;ORIGIN-MOD-DOUBLE=;RECIPIENT=;RECIPIENT-MOD=;EVENT-SEM=SIMPLE,PRESENT,AGENT,AGENT-MOD,PATIENT,PATIENT-MOD,ORIGIN,ORIGIN-MOD,RECIPIENT,RECIPIENT-MOD",det adj:animate noun:animate verb:double:present det adj:inanimate noun:inanimate  prep:to det adj:animate noun:animate prep:from det adj:animate conj adj:animate noun:animate
"AGENT=;AGENT-MOD=;ACTION-LINKING=;PATIENT=;PATIENT-MOD=;ORIGIN=;ORIGIN-MOD-DOUBLE=;RECIPIENT=;RECIPIENT-MOD=;EVENT-SEM=SIMPLE,PRESENT,AGENT,AGENT-MOD,PATIENT,PATIENT-MOD,ORIGIN,ORIGIN-MOD,RECIPIENT,RECIPIENT-MOD",det adj:animate noun:animate verb:double:present det adj:inanimate noun:inanimate prep:from det adj:animate conj:and adj:animate noun:animate prep:to det adj:animate noun:animate
"AGENT=;AGENT-MOD=;ACTION-LINKING=;PATIENT-DOUBLE=;PATIENT-MOD=;RECIPIENT=;EVENT-SEM=SIMPLE,PRESENT,AGENT,AGENT-MOD,PATIENT,PATIENT-MOD-DOUBLE,RECIPIENT",det adj:animate noun:animate verb:double:present det adj:inanimate noun:inanimate conj:and det noun:inanimate prep:to det noun:animate
"AGENT=;AGENT-MOD=;ACTION-LINKING=;PATIENT=;RECIPIENT-DOUBLE=;RECIPIENT-MOD=;EVENT-SEM=SIMPLE,PRESENT,AGENT,AGENT-MOD,PATIENT,RECIPIENT-DOUBLE,RECIPIENT-MOD",det adj:animate noun:animate verb:double:present det noun:inanimate prep:to det adj:animate noun:animate conj:and det noun:animate
"AGENT=;AGENT-MOD=;ACTION-LINKING=;PATIENT=;PATIENT-MOD=;ORIGIN=;ORIGIN-DOUBLE=;ORIGIN-MOD=;RECIPIENT=;RECIPIENT-MOD=;EVENT-SEM=SIMPLE,PRESENT,AGENT,AGENT-MOD,PATIENT,PATIENT-MOD,ORIGIN-DOUBLE,ORIGIN-MOD,RECIPIENT,RECIPIENT-MOD",det adj:animate noun:animate verb:double:present det adj:inanimate noun:inanimate  prep:to det adj:animate noun:animate prep:from det adj:animate noun:animate conj:and det noun:animate
"AGENT=;AGENT-MOD=;ACTION-LINKING=;PATIENT=;PATIENT-DOUBLE=;PATIENT-MOD=;RECIPIENT=;EVENT-SEM=SIMPLE,PRESENT,AGENT,AGENT-MOD,PATIENT,PATIENT-DOUBLE,PATIENT-MOD,RECIPIENT",det adj:animate noun:animate verb:double:present det noun:animate det adj:inanimate noun:inanimate conj:and noun:inanimate
"AGENT=;AGENT-MOD=;ACTION-LINKING=;PATIENT=;RECIPIENT-DOUBLE=;RECIPIENT-MOD=;EVENT-SEM=SIMPLE,PRESENT,AGENT,AGENT-MOD,PATIENT,RECIPIENT-DOUBLE,RECIPIENT-MOD",det adj:animate noun:animate verb:double:present det adj:animate noun:animate conj:and noun:animate det noun:inanimate
"AGENT=;AGENT-MOD=;ACTION-LINKING=;PATIENT=;PATIENT-MOD=;ORIGIN-DOUBLE=;ORIGIN-MOD=;RECIPIENT=;RECIPIENT-MOD=;EVENT-SEM=SIMPLE,PRESENT,AGENT,AGENT-MOD,PATIENT,PATIENT-MOD,ORIGIN-DOUBLE,ORIGIN-MOD,RECIPIENT,RECIPIENT-MOD",det adj:animate noun:animate verb:double:present det adj:inanimate noun:inanimate prep:from det adj:animate noun:animate conj:and noun:animate prep:to det adj:animate noun:animate
"AGENT=;AGENT-MOD=;ACTION-LINKING=;ATTR=;ACTION-LINKING=;PATIENT=;EVENT-SEM=PRESENT,PERFECT,AGENT,AGENT-MOD,ACTION-LINKING,REL-ACTION-LINKING,REL-ATTR,ACTION-LINKING,PATIENT,REL,REL",det adj:animate noun:animate rel:that verb:copular:present adj:animate  aux:auxiliary_verb:present:perfect participle:trans::perfect det noun:inanimate
"AGENT=;ACTION-LINKING=;ATTR=;ACTION-LINKING=;PATIENT=;RECIPIENT=;EVENT-SEM=SIMPLE,PRESENT,AGENT,ACTION-LINKING,REL-ACTION-LINKING,REL-ATTR,ACTION-LINKING,PATIENT,REL,RECIPIENT,REL",det noun:animate rel:that verb:copular:present adj:animate verb:double:present det noun:inanimate prep:to det noun:animate
"AGENT=;ACTION-LINKING=;PATIENT=;ACTION-LINKING=;ATTR=;RECIPIENT=;EVENT-SEM=SIMPLE,PRESENT,AGENT,ACTION-LINKING,REL-ACTION-LINKING,REL-ATTR,ACTION-LINKING,PATIENT,REL,RECIPIENT,REL",det noun:animate verb:double:present::singular det noun:inanimate rel:that verb:copular:present adj:inanimate prep:to det noun:animate
"AGENT=;ACTION-LINKING=;PATIENT=;RECIPIENT=;ACTION-LINKING=;ATTR=;EVENT-SEM=SIMPLE,PRESENT,AGENT,ACTION-LINKING,REL-ACTION-LINKING,REL-ATTR,ACTION-LINKING,PATIENT,REL,RECIPIENT,REL",det noun:animate verb:double:present::singular det noun:inanimate prep:to det noun:animate rel:that verb:copular:present adj:inanimate
