message,en
"AGENT=;ACTION-LINKING=;ATTR=;ACTION-LINKING=;PATIENT=;RECIPIENT=;EVENT-SEM=SIMPLE,PRESENT,AGENT,ACTION-LINKING,REL-ACTION-LINKING,REL-ATTR,ACTION-LINKING,PATIENT,REL,RECIPIENT,REL",det noun:animate rel:that verb:copular:present adj:animate verb:double:present det noun:animate det noun:inanimate
"AGENT=;ACTION-LINKING=;PATIENT=;RECIPIENT=;ACTION-LINKING=;ATTR=;EVENT-SEM=SIMPLE,PRESENT,AGENT,ACTION-LINKING,REL-ACTION-LINKING,REL-ATTR,ACTION-LINKING,PATIENT,REL,RECIPIENT,REL",det noun:animate verb:double:present::singular det noun:animate rel:that verb:copular:present adj:animate det noun:inanimate
"AGENT=;AGENT-MOD=;ACTION-LINKING=;GEN=;PATIENT=;PATIENT-MOD=;RECIPIENT=;RECIPIENT-MOD=;EVENT-SEM=SIMPLE,PRESENT,AGENT,AGENT-MOD,GEN,PATIENT,PATIENT-MOD,RECIPIENT,RECIPIENT-MOD",det adj:animate noun:animate verb:double:present det gen adj:inanimate noun:inanimate prep:to det adj:animate noun:animate
"AGENT=;AGENT-MOD=;ACTION-LINKING=;GEN=;PATIENT=;PATIENT-MOD=;RECIPIENT=;RECIPIENT-MOD=;EVENT-SEM=SIMPLE,PRESENT,AGENT,AGENT-MOD,GEN,PATIENT,PATIENT-MOD,RECIPIENT,RECIPIENT-MOD",det adj:animate noun:animate verb:double:present det adj:animate noun:animate det gen adj:inanimate noun:inanimate
"AGENT=;AGENT-MOD=;ACTION-LINKING=;PATIENT=;PATIENT-MOD=;GEN=;RECIPIENT=;RECIPIENT-MOD=;EVENT-SEM=SIMPLE,PRESENT,AGENT,AGENT-MOD,PATIENT,PATIENT-MOD,GEN,RECIPIENT,RECIPIENT-MOD",det adj:animate noun:animate verb:double:present det adj:inanimate noun:inanimate prep:to det gen adj:animate noun:relational
"AGENT=;AGENT-MOD=;ACTION-LINKING=;PATIENT=;PATIENT-MOD=;GEN=;RECIPIENT=;RECIPIENT-MOD=;EVENT-SEM=SIMPLE,PRESENT,AGENT,AGENT-MOD,PATIENT,PATIENT-MOD,GEN,RECIPIENT,RECIPIENT-MOD",det adj:animate noun:animate verb:double:present det gen adj:animate noun:relational det adj:inanimate noun:inanimate
"AGENT=;AGENT-MOD=;ACTION-LINKING=;GEN=;PATIENT=;RECIPIENT=;RECIPIENT-MOD=;EVENT-SEM=SIMPLE,PRESENT,AGENT,AGENT-MOD,GEN,PATIENT,RECIPIENT,RECIPIENT-MOD",det adj:animate noun:animate verb:double:present det gen noun:inanimate prep:to det adj:animate noun:animate
"AGENT=;AGENT-MOD=;ACTION-LINKING=;GEN=;PATIENT=;RECIPIENT=;RECIPIENT-MOD=;EVENT-SEM=SIMPLE,PRESENT,AGENT,AGENT-MOD,GEN,PATIENT,RECIPIENT,RECIPIENT-MOD",det adj:animate noun:animate verb:double:present det adj:animate noun:animate det gen noun:inanimate
"AGENT=;AGENT-MOD=;ACTION-LINKING=;PATIENT=;PATIENT-MOD=;GEN=;RECIPIENT=;EVENT-SEM=SIMPLE,PRESENT,AGENT,AGENT-MOD,PATIENT,PATIENT-MOD,GEN,RECIPIENT",det adj:animate noun:animate verb:double:present det adj:inanimate noun:inanimate prep:to det gen noun:relational
"AGENT=;AGENT-MOD=;ACTION-LINKING=;PATIENT=;PATIENT-MOD=;GEN=;RECIPIENT=;EVENT-SEM=SIMPLE,PRESENT,AGENT,AGENT-MOD,PATIENT,PATIENT-MOD,GEN,RECIPIENT",det adj:animate noun:animate verb:double:present det gen adj:animate noun:relational det adj:inanimate noun:inanimate
"AGENT=;AGENT-MOD=;ACTION-LINKING=;GEN=;PATIENT=;PATIENT-MOD-DOUBLE=;RECIPIENT=;RECIPIENT-MOD=;EVENT-SEM=SIMPLE,PRESENT,AGENT,AGENT-MOD,GEN,PATIENT,PATIENT-MOD-DOUBLE,GEN,RECIPIENT,RECIPIENT-MOD",det adj:animate noun:animate verb:double:present det gen adj:inanimate conj:and adj:inanimate noun:inanimate prep:to det adj:animate noun:animate
"AGENT=;AGENT-MOD=;ACTION-LINKING=;GEN=;PATIENT=;PATIENT-MOD-DOUBLE=;RECIPIENT=;RECIPIENT-MOD=;EVENT-SEM=SIMPLE,PRESENT,AGENT,AGENT-MOD,GEN,PATIENT,PATIENT-MOD-DOUBLE,GEN,RECIPIENT,RECIPIENT-MOD",det adj:animate noun:animate verb:double:present det adj:animate: noun:animate det gen adj:inanimate conj:and adj:inanimate noun:inanimate
"AGENT=;AGENT-MOD=;ACTION-LINKING=;PATIENT=;PATIENT-MOD=;GEN=;RECIPIENT=;RECIPIENT-MOD-DOUBLE=;EVENT-SEM=SIMPLE,PRESENT,AGENT,AGENT-MOD,PATIENT,PATIENT-MOD,GEN,RECIPIENT,RECIPIENT-MOD-DOUBLE",det adj:animate noun:animate verb:double:present det adj:inanimate noun:inanimate prep:to det gen adj:animate conj:and adj:animate noun:relational
"AGENT=;AGENT-MOD=;ACTION-LINKING=;PATIENT=;PATIENT-MOD=;GEN=;RECIPIENT=;RECIPIENT-MOD-DOUBLE=;EVENT-SEM=SIMPLE,PRESENT,AGENT,AGENT-MOD,PATIENT,PATIENT-MOD,GEN,RECIPIENT,RECIPIENT-MOD-DOUBLE",det adj:animate noun:animate verb:double:present det gen adj:animate conj:and adj:animate noun:relational det adj:inanimate noun:inanimate
"AGENT=;AGENT-MOD=;ACTION-LINKING=;PATIENT=;PATIENT-MOD=;POSSESSOR=;RECIPIENT=;RECIPIENT-MOD=;EVENT-SEM=SIMPLE,PRESENT,AGENT,AGENT-MOD,PATIENT,PATIENT-MOD,POSSESSOR,RECIPIENT,RECIPIENT-MOD",det adj:animate noun:animate verb:double:present det noun:inanimate prep:of det noun:animate prep:to det adj:animate noun:animate
"AGENT=;AGENT-MOD=;ACTION-LINKING=;PATIENT=;PATIENT-MOD=;POSSESSOR=;RECIPIENT=;RECIPIENT-MOD=;EVENT-SEM=SIMPLE,PRESENT,AGENT,AGENT-MOD,PATIENT,PATIENT-MOD,POSSESSOR,RECIPIENT,RECIPIENT-MOD",det adj:animate noun:animate verb:double:present det adj:animate: noun:animate det adj:inanimate noun:inanimate prep:of det noun:animate
"AGENT=;AGENT-MOD=;ACTION-LINKING=;PATIENT=;PATIENT-MOD=;RECIPIENT=;RECIPIENT-MOD=;POSSESSOR=;EVENT-SEM=SIMPLE,PRESENT,AGENT,AGENT-MOD,PATIENT,PATIENT-MOD,RECIPIENT,RECIPIENT-MOD,POSSESSOR",det adj:animate noun:animate verb:double:present det adj:inanimate noun:inanimate prep:to adj:animate noun:relational prep:of det noun:animate
"AGENT=;AGENT-MOD=;ACTION-LINKING=;PATIENT=;PATIENT-MOD=;RECIPIENT=;RECIPIENT-MOD=;POSSESSOR=;EVENT-SEM=SIMPLE,PRESENT,AGENT,AGENT-MOD,PATIENT,PATIENT-MOD,RECIPIENT,RECIPIENT-MOD,POSSESSOR",det adj:animate noun:animate verb:double:present det adj:animate noun:relational prep:of det noun:animate det adj:inanimate noun:inanimate
"AGENT=;AGENT-MOD=;ACTION-LINKING=;PATIENT=;PATIENT-MOD=;POSSESSOR=;POSSESSOR-MOD=;RECIPIENT=;RECIPIENT-MOD=;EVENT-SEM=SIMPLE,PRESENT,AGENT,AGENT-MOD,PATIENT,PATIENT-MOD,POSSESSOR,POSSESSOR-MOD,RECIPIENT,RECIPIENT-MOD",det adj:animate noun:animate verb:double:present det adj:inanimate noun:inanimate prep:of adj:animate noun:animate prep:to adj:animate noun:animate
"AGENT=;AGENT-MOD=;ACTION-LINKING=;PATIENT=;PATIENT-MOD=;POSSESSOR=;POSSESSOR-MOD=;RECIPIENT=;RECIPIENT-MOD=;EVENT-SEM=SIMPLE,PRESENT,AGENT,AGENT-MOD,PATIENT,PATIENT-MOD,POSSESSOR,POSSESSOR-MOD,RECIPIENT,RECIPIENT-MOD",det adj:animate noun:animate verb:double:present det adj:animate noun:animate det adj:inanimate noun:inanimate prep:of det adj:animate noun:animate
"AGENT=;AGENT-MOD=;ACTION-LINKING=;PATIENT=;PATIENT-MOD=;RECIPIENT=;RECIPIENT-MOD=;POSSESSOR=;POSSESSOR-MOD=;EVENT-SEM=SIMPLE,PRESENT,AGENT,AGENT-MOD,PATIENT,PATIENT-MOD,RECIPIENT,RECIPIENT-MOD,POSSESSOR,POSSESSOR-MOD",det adj:animate noun:animate verb:double:present det adj:inanimate noun:inanimate prep:to adj:animate noun:relational prep:of det adj:animate noun:animate
"AGENT=;AGENT-MOD=;ACTION-LINKING=;PATIENT=;PATIENT-MOD=;RECIPIENT=;RECIPIENT-MOD=;POSSESSOR=;POSSESSOR-MOD=;EVENT-SEM=SIMPLE,PRESENT,AGENT,AGENT-MOD,PATIENT,PATIENT-MOD,RECIPIENT,RECIPIENT-MOD,POSSESSOR,POSSESSOR-MOD",det adj:animate noun:animate verb:double:present det adj:animate noun:relational prep:of det adj:animate noun:animate det adj:inanimate noun:inanimate
"AGENT=;AGENT-MOD=;ACTION-LINKING=;PATIENT=;PATIENT-MOD=;POSSESSOR=;POSSESSOR-MOD-DOUBLE=;RECIPIENT=;RECIPIENT-MOD=;EVENT-SEM=SIMPLE,PRESENT,AGENT,AGENT-MOD,PATIENT,PATIENT-MOD,POSSESSOR,POSSESSOR-MOD-DOUBLE,RECIPIENT,RECIPIENT-MOD",det adj:animate noun:animate verb:double:present det adj:inanimate noun:inanimate prep:of det adj:animate conj:and adj:animate noun:animate prep:to det adj:animate noun:animate
"AGENT=;AGENT-MOD=;ACTION-LINKING=;PATIENT=;PATIENT-MOD=;POSSESSOR=;POSSESSOR-MOD-DOUBLE=;RECIPIENT=;RECIPIENT-MOD=;EVENT-SEM=SIMPLE,PRESENT,AGENT,AGENT-MOD,PATIENT,PATIENT-MOD,POSSESSOR,POSSESSOR-MOD-DOUBLE,RECIPIENT,RECIPIENT-MOD",det adj:animate noun:animate verb:double:present det adj:animate noun:animate det adj:inanimate noun:inanimate prep:of det adj:animate conj:and adj:animate noun:animate
"AGENT=;AGENT-MOD=;ACTION-LINKING=;PATIENT=;PATIENT-MOD=;RECIPIENT=;RECIPIENT-MOD=;POSSESSOR=;POSSESSOR-MOD-DOUBLE=;EVENT-SEM=SIMPLE,PRESENT,AGENT,AGENT-MOD,PATIENT,PATIENT-MOD,RECIPIENT,RECIPIENT-MOD,POSSESSOR,POSSESSOR-MOD-DOUBLE",det adj:animate noun:animate verb:double:present det adj:inanimate noun:inanimate prep:to adj:animate noun:relational prep:of det adj:animate conj:and adj:animate noun:animate
"AGENT=;AGENT-MOD=;ACTION-LINKING=;PATIENT=;PATIENT-MOD=;RECIPIENT=;RECIPIENT-MOD=;POSSESSOR=;POSSESSOR-MOD-DOUBLE=;EVENT-SEM=SIMPLE,PRESENT,AGENT,AGENT-MOD,PATIENT,PATIENT-MOD,RECIPIENT,RECIPIENT-MOD,POSSESSOR,POSSESSOR-MOD-DOUBLE",det adj:animate noun:animate verb:double:present det adj:animate noun:relational prep:of det adj:animate conj:and adj:animate noun:animate det adj:inanimate noun:inanimate
"AGENT=;AGENT-MOD=;ACTION-LINKING=;PATIENT=;PATIENT-MOD=;POSSESSOR=;ACTION-LINKING=;ATTR=;RECIPIENT=;RECIPIENT-MOD=;EVENT-SEM=SIMPLE,PRESENT,AGENT,AGENT-MOD,PATIENT,PATIENT-MOD,POSSESSOR,RECIPIENT,ACTION-LINKING,ATTR,RECIPIENT-MOD,REL",det adj:animate noun:animate verb:double:present noun:inanimate prep:of det adj:animate noun:animate rel:that verb:copular:present adj:animate prep:to det adj:animate noun:animate
"AGENT=;AGENT-MOD=;ACTION-LINKING=;PATIENT=;PATIENT-MOD=;POSSESSOR=;ACTION-LINKING=;ATTR=;RECIPIENT=;RECIPIENT-MOD=;EVENT-SEM=SIMPLE,PRESENT,AGENT,AGENT-MOD,PATIENT,PATIENT-MOD,POSSESSOR,RECIPIENT,ACTION-LINKING,ATTR,RECIPIENT-MOD,REL",det adj:animate noun:animate verb:double:present det adj:animate noun:animate det adj:inanimate noun:inanimate prep:of det noun:animate rel:that verb:copular:present adj:animate
"AGENT=;AGENT-MOD=;ACTION-LINKING=;PATIENT=;PATIENT-MOD=;RECIPIENT=;RECIPIENT-MOD=;POSSESSOR=;ACTION-LINKING=;ATTR=;EVENT-SEM=SIMPLE,PRESENT,AGENT,AGENT-MOD,PATIENT,PATIENT-MOD,RECIPIENT,RECIPIENT-MOD,POSSESSOR,ACTION-LINKING,ATTR,REL",det adj:animate noun:animate verb:double:present det adj:inanimate noun:inanimate prep:to adj:animate noun:relational prep:of det noun:animate rel:that verb:copular:present adj:animate
"AGENT=;AGENT-MOD=;ACTION-LINKING=;PATIENT=;PATIENT-MOD=;RECIPIENT=;RECIPIENT-MOD=;POSSESSOR=;ACTION-LINKING=;ATTR=;EVENT-SEM=SIMPLE,PRESENT,AGENT,AGENT-MOD,PATIENT,PATIENT-MOD,RECIPIENT,RECIPIENT-MOD,POSSESSOR,ACTION-LINKING,ATTR,REL",det adj:animate noun:animate verb:double:present det adj:animate noun:relational prep:of det noun:animate rel:that verb:copular:present adj:animate det adj:inanimate noun:inanimate
"AGENT=;ACTION-LINKING=;PATIENT=;PATIENT-MOD=;EVENT-SEM=PRESENT,PROGRESSIVE,AGENT,ACTION-LINKING,PATIENT,PATIENT-MOD",det noun:animate aux::present:progressive:singular participle:trans::progressive det adj:inanimate noun:inanimate
"AGENT=;AGENT-MOD=;ACTION-LINKING=;ADVERB=;PATIENT=;PATIENT-MOD=;EVENT-SEM=PRESENT,PERFECT,AGENT,AGENT-MOD,ACTION-LINKING,PATIENT,PATIENT-MOD",det adj:animate noun:animate aux::present:perfect:singular adverb participle:trans::perfect det adj:inanimate noun:inanimate
"AGENT=;AGENT-MOD=;ACTION-LINKING=;PATIENT=;PATIENT-MOD=;ADVERB=;EVENT-SEM=PRESENT,PERFECT,AGENT,AGENT-MOD,ACTION-LINKING,PATIENT,PATIENT-MOD",det adj:animate noun:animate aux::present:perfect:singular participle:trans::perfect det adj:inanimate noun:inanimate adverb
"AGENT=;AGENT-MOD=;ACTION-LINKING=;ATTR=;ACTION-LINKING=;ADVERB=;PATIENT=;EVENT-SEM=PRESENT,PERFECT,AGENT,AGENT-MOD,ACTION-LINKING,REL-ACTION-LINKING,ADVERB,REL-ATTR,ACTION-LINKING,PATIENT,REL,REL",det adj:animate noun:animate rel:that verb:copular:present adj:animate  aux:auxiliary_verb:present:perfect adverb participle:trans::perfect det noun:inanimate
